tailNumber;source_airport_code;source_country_code;destination_airport_code;destination_country_code;departure_time;landing_time
A6-ENZ;LIS;PRT;DXB;ARE;2021-11-29 14:02:30;2021-11-29 21:15:00
A6-EVG;LHR;GBR;DXB;ARE;2021-11-30 16:50:00;2021-11-30 22:46:00
A6-ENJ;DXB;ARE;DMM;SAU;2021-11-28 12:24:53;2021-11-28 13:27:00
A6-EGT;DXB;ARE;HAN;VNM;2021-11-29 02:27:40;2021-11-29 08:24:00
A6-ECT;BKK;THA;DXB;ARE;2021-11-30 18:28:06;2021-12-01 00:39:00
A6-ENB;DXB;ARE;MED;SAU;2021-11-27 11:27:00;2021-11-27 13:47:00
A6-EBW;KWI;KWT;DXB;ARE;2021-11-28 13:50:55;2021-11-28 15:19:00
A6-EVO;LHR;GBR;DXB;ARE;2021-11-28 20:42:23;2021-11-29 03:16:00
A6-EOZ;ZRH;CHE;DXB;ARE;2021-11-29 14:03:00;2021-11-29 19:22:00
A6-ENS;DXB;ARE;KWI;KWT;2021-11-29 16:49:00;2021-11-29 18:21:00
A6-EEV;MXP;ITA;DXB;ARE;2021-11-29 20:58:00;2021-11-30 02:19:00
A6-ENM;DXB;ARE;SGN;VNM;2021-11-27 10:08:00;2021-11-27 16:49:00
A6-EBW;DXB;ARE;SGN;VNM;2021-11-30 05:48:00;2021-11-30 12:29:00
A6-ENJ;DMM;SAU;DXB;ARE;2021-11-28 14:56:18;2021-11-28 16:05:00
A6-EEA;DXB;ARE;CAI;EGY;2021-11-29 11:35:00;2021-11-29 14:58:00
A6-ENC;CGK;IDN;DXB;ARE;2021-11-30 10:53:00;2021-11-30 18:36:00
A6-EGS;DAC;BGD;DXB;ARE;2021-11-27 19:40:00;2021-11-28 00:31:00
A6-EPA;BGW;IRQ;DXB;ARE;2021-11-30 12:44:00;2021-11-30 14:47:00
A6-EGZ;DXB;ARE;HAM;DEU;2021-11-28 11:26:00;2021-11-28 17:53:00
A6-EES;DXB;ARE;DWC;ARE;2021-11-30 09:20:00;2021-11-30 11:26:00
A6-EBQ;NRT;JPN;DXB;ARE;2021-11-29 13:43:00;2021-11-30 01:02:00
A6-EEJ;DXB;ARE;JED;SAU;2021-11-30 03:32:00;2021-11-30 05:55:00
A6-EEI;DXB;ARE;MAD;ESP;2021-11-29 03:54:00;2021-11-29 11:35:00
A6-ECF;DXB;ARE;DEL;IND;2021-11-29 06:13:40;2021-11-29 08:58:00
A6-EBQ;DXB;ARE;MLE;MDV;2021-11-28 06:38:00;2021-11-28 10:25:00
A6-EGS;DUB;IRL;DXB;ARE;2021-11-28 13:02:51;2021-11-28 20:06:00
A6-ENN;NBO;KEN;DXB;ARE;2021-11-30 21:13:00;2021-12-01 01:49:00
A6-EPH;MLE;MDV;DXB;ARE;2021-11-28 07:48:49;2021-11-28 11:41:00
A6-EQI;KWI;KWT;DXB;ARE;2021-11-30 00:35:55;2021-11-30 02:04:00
A6-EBU;DXB;ARE;BOM;IND;2021-11-29 00:05:40;2021-11-29 02:46:00
A6-ECX;ATH;GRC;DXB;ARE;2021-11-28 15:48:00;2021-11-28 20:02:00
A6-ENI;CAI;EGY;DXB;ARE;2021-11-29 14:05:12;2021-11-29 17:13:00
A6-ENY;DXB;ARE;LHE;PAK;2021-11-29 01:32:00;2021-11-29 04:16:00
A6-END;BHX;GBR;DXB;ARE;2021-11-29 21:31:51;2021-11-30 04:09:00
A6-EUA;IST;TUR;DXB;ARE;2021-11-30 15:09:00;2021-11-30 18:32:00
A6-ENN;DXB;ARE;NBO;KEN;2021-11-29 23:04:00;2021-11-30 03:40:00
A6-ENV;ABJ;CIV;ACC;GHA;2021-11-30 16:31:00;2021-11-30 17:17:00
A6-ENQ;SEZ;SYC;DXB;ARE;2021-11-30 20:20:00;2021-12-01 00:29:00
A6-ECU;COK;IND;DXB;ARE;2021-11-29 23:13:00;2021-11-30 02:50:00
A6-ENV;NBO;KEN;DXB;ARE;2021-11-28 13:24:47;2021-11-28 17:56:00
A6-EGF;MEL;AUS;DXB;ARE;2021-11-28 10:55:30;2021-11-29 00:22:00
A6-EWJ;DXB;ARE;BCN;ESP;2021-11-28 00:28:00;2021-11-28 07:32:00
A6-EGD;CPH;DNK;LCK;USA;2021-11-27 18:34:00;2021-11-28 03:03:00
A6-ECY;DXB;ARE;BHX;GBR;2021-11-28 04:11:00;2021-11-28 11:42:00
A6-EUN;MAN;GBR;DXB;ARE;2021-11-30 21:24:00;2021-12-01 03:37:00
A6-EPU;LIS;PRT;DXB;ARE;2021-11-28 13:59:30;2021-11-28 21:12:00
A6-EPP;DAC;BGD;DXB;ARE;2021-11-29 04:23:00;2021-11-29 09:10:00
A6-ENS;RUH;SAU;DXB;ARE;2021-11-30 17:08:33;2021-11-30 18:43:00
A6-EGT;MEL;AUS;BKK;THA;2021-11-27 23:39:00;2021-11-28 08:33:00
A6-EGA;SYD;AUS;DXB;ARE;2021-11-29 11:04:22;2021-11-30 00:57:00
A6-EBM;DXB;ARE;CPH;DNK;2021-11-29 19:39:00;2021-11-30 02:19:00
A6-EGC;PER;AUS;DXB;ARE;2021-11-28 14:05:54;2021-11-29 00:36:00
A6-EBQ;DXB;ARE;NRT;JPN;2021-11-28 22:56:58;2021-11-29 07:54:00
A6-EUN;DXB;ARE;MAN;GBR;2021-11-28 11:06:00;2021-11-28 18:45:00
A6-EGS;LIS;PRT;DXB;ARE;2021-11-30 13:25:30;2021-11-30 20:38:00
A6-EBQ;DXB;ARE;MXP;ITA;2021-11-30 05:32:00;2021-11-30 11:56:00
A6-EPP;ADD;ETH;DXB;ARE;2021-11-28 12:31:33;2021-11-28 16:21:00
A6-ENB;DXB;ARE;SKT;PAK;2021-11-30 17:03:46;2021-11-30 19:39:00
A6-EVJ;DXB;ARE;JFK;USA;2021-11-30 05:01:00;2021-11-30 19:37:00
A6-ENB;SKT;PAK;DXB;ARE;2021-11-30 21:32:00;2021-12-01 00:55:00
A6-EVI;DXB;ARE;LAX;USA;2021-11-30 05:02:00;2021-11-30 20:53:00
A6-EEI;MUC;DEU;DXB;ARE;2021-11-30 14:23:00;2021-11-30 19:13:00
A6-ENE;ABJ;CIV;ACC;GHA;2021-11-29 16:32:00;2021-11-29 17:16:00
A6-ENC;DXB;ARE;BHX;GBR;2021-11-29 03:42:00;2021-11-29 11:26:00
A6-EPQ;DXB;ARE;CPH;DNK;2021-11-30 04:37:00;2021-11-30 11:17:00
A6-EOD;MAN;GBR;DXB;ARE;2021-11-29 13:45:00;2021-11-29 19:57:00
A6-EPN;MUC;DEU;DXB;ARE;2021-11-28 20:57:00;2021-11-29 02:38:00
A6-EUC;DXB;ARE;DUS;DEU;2021-11-29 04:57:00;2021-11-29 11:47:00
A6-EGF;DXB;ARE;GLA;GBR;2021-11-29 03:50:00;2021-11-29 11:35:00
A6-EUH;LHR;GBR;DXB;ARE;2021-11-29 10:00:00;2021-11-29 15:56:00
A6-EOW;VIE;AUT;DXB;ARE;2021-11-30 14:15:00;2021-11-30 19:04:00
A6-EPA;BOM;IND;DXB;ARE;2021-11-30 23:01:38;2021-12-01 01:36:00
A6-EPE;CGK;IDN;DXB;ARE;2021-11-28 11:08:27;2021-11-28 18:49:00
A6-EBU;DXB;ARE;KHI;PAK;2021-11-29 14:04:00;2021-11-29 16:00:00
A6-ECF;DXB;ARE;IKA;IRN;2021-11-28 04:04:00;2021-11-28 05:51:00
A6-EQI;DXB;ARE;KWI;KWT;2021-11-29 21:42:00;2021-11-29 23:14:00
A6-EGZ;DXB;ARE;MED;SAU;2021-11-29 10:47:41;2021-11-29 13:07:00
A6-EGV;DXB;ARE;SEZ;SYC;2021-11-28 23:14:37;2021-11-29 03:16:00
A6-EGF;DXB;ARE;PRG;CZE;2021-11-30 05:33:00;2021-11-30 11:48:00
A6-ECG;KUL;MYS;AKL;NZL;2021-11-29 13:03:00;2021-11-29 22:30:00
A6-EBU;MXP;ITA;DXB;ARE;2021-11-28 13:55:38;2021-11-28 19:28:00
A6-EPB;DXB;ARE;BAH;BHR;2021-11-28 05:33:00;2021-11-28 06:26:00
A6-EUC;MUC;DEU;DXB;ARE;2021-11-28 14:35:00;2021-11-28 19:48:00
A6-EUV;DXB;ARE;LAX;USA;2021-11-29 05:08:00;2021-11-29 20:35:00
A6-EUT;DXB;ARE;JFK;USA;2021-11-26 23:28:00;2021-11-27 13:27:00
A6-EGV;DXB;ARE;AMD;IND;2021-11-30 19:02:40;2021-11-30 21:14:00
A6-EVE;LAX;USA;DXB;ARE;2021-11-29 00:34:00;2021-11-29 15:25:00
A6-ENV;IST;TUR;DXB;ARE;2021-11-29 18:34:53;2021-11-29 22:14:00
A6-EPE;ISB;PAK;DXB;ARE;2021-11-30 04:23:00;2021-11-30 07:30:54
A6-ECI;DXB;ARE;BKK;THA;2021-11-28 23:14:40;2021-11-29 05:17:00
A6-EQL;DXB;ARE;IAH;USA;2021-11-28 06:34:34;2021-11-28 22:21:00
A6-ECH;DXB;ARE;CKY;GIN;2021-11-28 04:20:33;2021-11-28 13:21:00
A6-ENW;KHI;PAK;DXB;ARE;2021-11-30 17:54:07;2021-11-30 19:50:00
A6-ENS;MAA;IND;DXB;ARE;2021-11-29 04:40:00;2021-11-29 08:15:00
A6-EPK;DXB;ARE;IKA;IRN;2021-11-28 21:34:13;2021-11-28 23:18:00
A6-ENK;MLE;MDV;DXB;ARE;2021-11-30 04:49:49;2021-11-30 08:42:00
A6-EUV;DXB;ARE;JED;SAU;2021-11-28 12:35:00;2021-11-28 15:01:00
A6-ECG;KUL;MYS;DXB;ARE;2021-11-30 17:36:50;2021-12-01 00:08:00
A6-ENL;DXB;ARE;CMB;LKA;2021-11-30 23:53:00;2021-12-01 03:50:00
A6-EGS;DXB;ARE;LIS;PRT;2021-11-30 03:56:00;2021-11-30 12:11:00
A6-EPO;DXB;ARE;HKT;THA;2021-11-29 23:54:00;2021-11-30 05:40:00
A6-END;MNL;PHL;DXB;ARE;2021-11-28 15:53:00;2021-11-29 00:16:00
A6-EPJ;DUS;DEU;DXB;ARE;2021-11-29 19:36:00;2021-11-30 01:50:00
A6-EGQ;ACC;GHA;ABJ;CIV;2021-11-28 13:35:28;2021-11-28 14:17:00
A6-EGZ;DXB;ARE;CMB;LKA;2021-11-29 23:33:00;2021-11-30 03:32:00
A6-ENA;DXB;ARE;BHX;GBR;2021-11-30 04:09:44;2021-11-30 11:20:00
A6-EUC;ZRH;CHE;DXB;ARE;2021-11-27 13:51:00;2021-11-27 19:24:00
A6-EPI;DXB;ARE;BEY;LBN;2021-11-28 03:59:00;2021-11-28 07:47:00
A6-EPL;DXB;ARE;IKA;IRN;2021-11-30 21:28:00;2021-11-30 23:21:00
A6-EVB;MAN;GBR;DXB;ARE;2021-11-27 21:08:00;2021-11-28 03:34:00
A6-EQP;DXB;ARE;CDG;FRA;2021-11-29 00:03:00;2021-11-29 06:54:00
A6-ECK;DAR;TZA;DXB;ARE;2021-11-28 15:38:07;2021-11-28 20:35:00
A6-EUR;JED;SAU;DXB;ARE;2021-11-29 17:39:00;2021-11-29 20:04:00
A6-EGQ;DXB;ARE;DMM;SAU;2021-11-30 12:14:00;2021-11-30 13:18:00
A6-EUH;LHR;GBR;DXB;ARE;2021-11-28 09:52:00;2021-11-28 15:55:00
A6-EBK;ORD;USA;DXB;ARE;2021-11-29 18:25:52;2021-11-30 07:14:00
A6-ECF;DEL;IND;DXB;ARE;2021-11-29 11:15:00;2021-11-29 14:31:00
A6-EQF;DXB;ARE;HYD;IND;2021-11-30 17:57:00;2021-11-30 21:02:00
A6-EOE;DXB;ARE;CDG;FRA;2021-11-29 04:29:00;2021-11-29 11:41:00
A6-EOM;DME;RUS;DXB;ARE;2021-11-29 14:18:00;2021-11-29 18:32:00
A6-EQK;GVA;CHE;DXB;ARE;2021-11-29 13:20:16;2021-11-29 19:25:00
A6-EVE;LHR;GBR;DXB;ARE;2021-11-30 09:46:00;2021-11-30 15:53:00
A6-ECD;KUL;MYS;DXB;ARE;2021-11-28 11:24:00;2021-11-28 17:57:00
A6-ECC;BOG;COL;BQN;PRI;2021-11-30 20:13:00;2021-11-30 22:23:00
A6-ENH;DXB;ARE;CPH;DNK;2021-11-29 04:33:00;2021-11-29 11:25:00
A6-EPJ;FCO;ITA;DXB;ARE;2021-11-28 13:59:40;2021-11-28 19:22:00
A6-EPX;DXB;ARE;BOS;USA;2021-11-28 04:58:00;2021-11-28 19:02:00
A6-EPW;DXB;ARE;SEA;USA;2021-11-28 07:06:00;2021-11-28 21:24:00
A6-EGM;DXB;ARE;BKK;THA;2021-11-30 17:56:40;2021-11-30 23:59:00
A6-EER;JED;SAU;DXB;ARE;2021-11-29 08:35:00;2021-11-29 11:00:00
A6-EEV;MXP;ITA;DXB;ARE;2021-11-28 21:58:00;2021-11-29 03:06:00
A6-EBK;DXB;ARE;CPH;DNK;2021-11-30 23:11:00;2021-12-01 05:46:00
A6-EPZ;MXP;ITA;JFK;USA;2021-11-29 14:54:00;2021-11-29 23:22:00
A6-EBU;JFK;USA;MXP;ITA;2021-11-28 04:34:00;2021-11-28 11:38:00
A6-EVH;DXB;ARE;GRU;BRA;2021-11-28 06:03:00;2021-11-28 20:16:00
A6-EUT;DXB;ARE;JFK;USA;2021-11-28 22:37:00;2021-11-29 13:08:00
A6-EED;DXB;ARE;JED;SAU;2021-11-30 12:54:00;2021-11-30 15:18:00
A6-EUB;DXB;ARE;LHR;GBR;2021-11-30 12:42:00;2021-11-30 20:11:00
A6-EEU;DXB;ARE;FRA;DEU;2021-11-29 11:43:00;2021-11-29 18:22:00
A6-ENY;DXB;ARE;LCA;CYP;2021-11-28 04:09:00;2021-11-28 07:56:00
A6-EQN;RUH;SAU;DXB;ARE;2021-11-28 07:17:33;2021-11-28 08:52:00
A6-EOV;DXB;ARE;DME;RUS;2021-11-28 13:01:00;2021-11-28 17:48:00
A6-EGW;ZAZ;ESP;DXB;ARE;2021-11-28 17:37:30;2021-11-29 00:08:00
A6-EGT;BKK;THA;DXB;ARE;2021-11-28 13:22:06;2021-11-28 19:33:00
A6-EGP;DXB;ARE;LCK;USA;2021-11-29 04:51:00;2021-11-29 19:07:00
A6-EVJ;LHR;GBR;DXB;ARE;2021-11-29 16:27:00;2021-11-29 22:29:00
